qid¥pred_score¥path¥Q¥A¥score
4¥0.9997599¥<兰陵王_（北齐徐州兰陵郡王）>|||<别称>|||?x	?x|||<爵位>|||<兰陵王_（北齐徐州兰陵郡王）>¥"""兰陵王""是对谁的尊称？"¥'<兰陵王_（北齐徐州兰陵郡王）>'¥0.0
4¥0.9954745999999999¥<兰陵王_（北齐徐州兰陵郡王）>|||<爵位>|||?x	?x|||<爵位>|||<兰陵王_（北齐徐州兰陵郡王）>¥"""兰陵王""是对谁的尊称？"¥'<兰陵王_（北齐徐州兰陵郡王）>'¥0.0
5¥0.99987763¥<西厢记_（元代王实甫著古典戏剧）>|||<又名>|||?x¥《西厢记》又名什么？¥"'""《崔莺莺待月西厢记》""'"¥1.0
5¥0.99905086¥?y|||<登场作品>|||<西厢记_（元代王实甫著古典戏剧）>	?y|||<其他名称>|||?x¥《西厢记》又名什么？¥"'""张珙，张君瑞""'"¥0.0
5¥0.99699605¥?y|||<登场作品>|||<西厢记_（元代王实甫著古典戏剧）>	?y|||<中文名>|||?x¥《西厢记》又名什么？¥"'""张生""'"¥0.0
6¥0.99990004¥<白炽灯>|||<发明者>|||?y	?y|||<国籍>|||?x¥白炽灯是哪国人发明的？¥'<美国_（美利坚合众国）>'¥1.0
6¥0.70162636¥<白炽灯>|||<发明者>|||?x	?x|||<国籍>|||<美国_（美利坚合众国）>¥白炽灯是哪国人发明的？¥'<托马斯·阿尔瓦·爱迪生>'¥0.0
6¥0.43737543¥<白炽灯>|||<发明者>|||?y	?y|||<血型>|||?x¥白炽灯是哪国人发明的？¥'<O型>'¥0.0
7¥0.9972833000000001¥"?y|||<中文名>|||""薛宝钗""	?y|||<别名>|||?x"¥薛宝钗的哥哥外号叫什么？¥"'""蘅芜君，宝丫头，宝姐姐""'"¥0.0
7¥0.99602437¥<薛宝钗>|||<登场作品>|||?y	?y|||<作品别名>|||?x¥薛宝钗的哥哥外号叫什么？¥"'""石头记，情僧录，风月宝鉴，""'	'""金陵十二钗，金玉缘""'"¥0.0
7¥0.99466836¥<薛宝钗>|||<登场作品>|||?y	?y|||<作品名称>|||?x¥薛宝钗的哥哥外号叫什么？¥"'""《红楼梦》""'"¥0.0
8¥0.99947715¥<秦桧_（南宋著名奸臣）>|||<出生地>|||?x¥历史上的秦桧是哪里人？¥'<黄州_（湖北黄冈市辖区）>'¥1.0
8¥0.9996908999999999¥<秦桧_（《聊斋志异》篇目）>|||<作者>|||?y	?y|||<出生地>|||?x¥历史上的秦桧是哪里人？¥'<山东_（中国山东省）>'	'<淄博>'¥0.0
8¥0.9987242000000001¥<秦桧_（南宋著名奸臣）>|||<民族族群>|||?y	?y|||<分布地区>|||?x¥历史上的秦桧是哪里人？¥'<东南亚_（世界地理概念）>'	'<中华人民共和国>'	'<北美洲>'¥0.0
9¥0.99992424¥<清华大学>|||<校训>|||?x¥清华大学的校训是什么？¥'<厚德载物_（成语）>'	'<自强不息>'¥1.0
9¥0.9998809999999999¥<清华大学建校>|||<校训>|||?x¥清华大学的校训是什么？¥'<厚德载物_（成语）>'	'<自强不息>'¥1.0
9¥0.010073661999999999¥"?y|||<学校成就>|||""清华大学""	?y|||<外文名>|||?x"¥清华大学的校训是什么？¥"'""The Second Middle School Attached To Liaoning Normal University""'"¥0.0
10¥0.99949425¥<严嵩>|||<儿子>|||?y	?y|||<别称>|||?x¥严嵩的儿子人称？¥'<严东楼>'¥1.0
10¥0.99729264¥?y|||<父亲>|||<严嵩>	?y|||<别称>|||?x¥严嵩的儿子人称？¥'<严东楼>'¥1.0
10¥0.9955709999999999¥?y|||<父亲>|||<严嵩>	?y|||<本名>|||?x¥严嵩的儿子人称？¥"'""严世蕃""'"¥0.0
11¥0.99998¥<孙悟空_（古典名著《西游记》中的主角）>|||<兵器>|||?x¥《西游记》中孙悟空的兵器叫什么？¥'<金箍棒_（《西游记》中的兵器）>'¥1.0
11¥0.9999094000000001¥<孙悟空_（日本动漫《最游记》人物）>|||<武器>|||?x¥《西游记》中孙悟空的兵器叫什么？¥'<如意棒_（手机游戏）>'¥0.0
11¥0.9999231¥<孙悟空_（古典名著《西游记》中的主角）>|||<称号>|||?y	?y|||<兵器>|||?x¥《西游记》中孙悟空的兵器叫什么？¥'<金箍棒_（《西游记》中的兵器）>'¥1.0
12¥0.99991286¥<贾兰_（小说《红楼梦》人物）>|||<母亲>|||?y	?y|||<居所>|||?x¥《红楼梦》中贾兰母亲的住所是哪里？¥'<稻香村_（《红楼梦》中的稻香村）>'¥1.0
12¥0.9986199¥<贾兰_（小说《红楼梦》人物）>|||<出生地>|||?y	?y|||<所属国家>|||?x¥《红楼梦》中贾兰母亲的住所是哪里？¥'<中华人民共和国>'¥0.0
12¥0.9812589¥<贾兰_（小说《红楼梦》人物）>|||<国籍>|||?y	?y|||<主要城市>|||?x¥《红楼梦》中贾兰母亲的住所是哪里？¥'<上海_（中华人民共和国直辖市）>'	'<南京_（江苏省会）>'	'<台北>'	'<广州市_（广东省广州市）>'	'<成都_（四川省成都市）>'	'<武汉>'	'<沈阳_（辽宁省省会）>'	'<深圳>'	'<西安_（陕西省省会）>'	'<重庆_（中华人民共和国直辖市）>'¥0.0
13¥0.9999863999999999¥<李世民_（唐太宗）>|||<年号>|||?x¥唐太宗李世民的年号是什么？¥'<贞观_（汉语词语）>'¥1.0
13¥0.99994355¥?y|||<在位君主>|||<李世民_（唐太宗）>	?y|||<对应年号>|||?x¥唐太宗李世民的年号是什么？¥"'""开元二十九年""'	'""贞观元年~""'"¥0.0
13¥0.9999093000000001¥?y|||<谥号>|||<李世民_（唐太宗）>	?y|||<年号>|||?x¥唐太宗李世民的年号是什么？¥'<贞观_（汉语词语）>'¥1.0
14¥0.9971431999999999¥<东坡肉>|||<创制人>|||?y	?y|||<谥号>|||?x¥东坡肉的发明人死后谥号为？¥'<文忠_（古代谥号）>'¥1.0
14¥0.631247¥<东坡肉>|||<创制人>|||?y	?y|||<字号>|||?x¥东坡肉的发明人死后谥号为？¥'<殷子瞻>'¥0.0
14¥0.028360724¥<东坡肉>|||<发源地>|||?y	?y|||<外文名称>|||?x¥东坡肉的发明人死后谥号为？¥"'""Hsuchow""'	'""Xuzhou，""'"¥0.0
15¥0.99993193¥?y|||<丈夫>|||<贾琏_（小说《红楼梦》人物）>	?y|||<丫鬟>|||?x¥《红楼梦》中贾琏妻子的丫鬟是谁？¥'<平儿>'¥1.0
15¥0.98068935¥?x|||<丈夫>|||<贾琏_（小说《红楼梦》人物）>	?x|||<丫鬟>|||<平儿>¥《红楼梦》中贾琏妻子的丫鬟是谁？¥'<王熙凤>'¥0.0
15¥0.9769726000000001¥?x|||<丈夫>|||<贾琏_（小说《红楼梦》人物）>	?x|||<登场作品>|||<红楼梦_（中国古典长篇小说四大名著之一）>¥《红楼梦》中贾琏妻子的丫鬟是谁？¥'<王熙凤>'¥0.0
16¥0.9638511999999999¥"?y|||<主要成就>|||""乐山大佛""	?y|||<年代>|||?x"¥乐山大佛始建于哪一年？¥'<当代_（人类发展历史时间段的定性界定）>'¥0.0
16¥0.9480413000000001¥"?y|||<中文名称>|||""乐山大佛""	?y|||<开凿时间>|||?x"¥乐山大佛始建于哪一年？¥'<713年>'¥1.0
16¥0.87283134¥"?y|||<中文名>|||""乐山大佛""	?y|||<历史>|||?x"¥乐山大佛始建于哪一年？¥"'""唐·开元713年""'"¥0.0
17¥0.99961823¥<木牛流马_（诸葛亮发明的运粮工具）>|||<发明者>|||?y	?y|||<代表作品>|||?x¥木牛流马的发明者有哪些文学代表作？¥'<出师表_（诸葛亮作品）>'	'<诫子书_（诸葛亮作品）>'	'<隆中对_（文学作品）>'¥1.0
17¥0.017935097¥<木牛流马_（苏道成的发明）>|||<发明者>|||?y	?y|||<主要成就>|||?x¥木牛流马的发明者有哪些文学代表作？¥"'""40多年完成发明制造作品300多种""'"¥0.0
17¥0.008182079¥<木牛流马_（诸葛亮发明的运粮工具）>|||<发明者>|||?y	?y|||<主要成就>|||?x¥木牛流马的发明者有哪些文学代表作？¥"'""作出战略规划""'	'""助刘备夺取荆州""'	'""发明木牛流马""'	'""平定南蛮""'	'""提出""'	'""改造连弩""'	'""治理蜀地""'	'""益州""'	'""隆中对""'"¥0.0
18¥0.99934304¥<关宁铁骑>|||<创始人>|||?x¥谁创立了关宁铁骑？¥'<孙承宗>'¥1.0
18¥0.99590254¥"?y|||<中文名>|||""关宁铁骑""	?y|||<创始人>|||?x"¥谁创立了关宁铁骑？¥'<孙承宗>'¥1.0
18¥0.01469475¥<关宁铁骑>|||<民族>|||?y	?y|||<外文名称>|||?x¥谁创立了关宁铁骑？¥"'""the Han nationality""'"¥0.0
19¥0.9999714¥<朱棣_（明成祖）>|||<年号>|||?x¥明成祖朱棣的年号是什么？¥'<永乐_（明成祖朱棣年号）>'¥1.0
19¥0.99992573¥?x|||<年号>|||<朱棣_（明成祖）>	?x|||<年号>|||<明朝_（中国历史朝代）>¥明成祖朱棣的年号是什么？¥'<1415年>'¥0.0
19¥0.9995122999999999¥<朱棣_（明成祖）>|||<谥号>|||?y	?y|||<庙号>|||?x¥明成祖朱棣的年号是什么？¥'<太祖_（汉语词语）>'¥0.0
20¥0.9999454¥<武则天_（中国武周时期女皇帝）>|||<陵寝>|||?x¥武则天的陵寝是？¥'<乾陵_（李治与武则天的合葬墓）>'¥1.0
20¥0.9980979999999999¥<武则天_（中国武周时期女皇帝）>|||<谥号>|||?y	?y|||<陵寝>|||?x¥武则天的陵寝是？¥'<乾陵_（李治与武则天的合葬墓）>'¥1.0
20¥0.09770591599999999¥<武则天_（中国武周时期女皇帝）>|||<谥号>|||?x	?x|||<谥号>|||<武则天_（中国武周时期女皇帝）>¥武则天的陵寝是？¥'<武则天_（中国武周时期女皇帝）>'¥0.0
21¥0.99959135¥<贾环>|||<父亲>|||?y	?y|||<人物原型>|||?x¥《红楼梦》中贾环的父亲的人物原型是谁？¥'<曹頫>'¥1.0
21¥0.019339144¥<贾环>|||<父亲>|||?y	?y|||<登场作品>|||?x¥《红楼梦》中贾环的父亲的人物原型是谁？¥'<红楼梦_（中国古典长篇小说四大名著之一）>'¥0.0
21¥0.017000735¥<贾敷_（《红楼梦》中人物）>|||<登场作品>|||?y	?y|||<作者>|||?x¥《红楼梦》中贾环的父亲的人物原型是谁？¥'<程伟元>'¥0.0
22¥0.9242642¥<负荆请罪>|||<来源>|||?y	?y|||<作者>|||?x¥"""负荆请罪""说的是谁的故事？"¥'<司马迁_（西汉时期文学家、史学家、思想家）>'¥0.0
22¥0.24514629999999998¥<负荆请罪>|||<相关人物>|||?x	<负荆>|||<人物>|||?x¥"""负荆请罪""说的是谁的故事？"¥'<廉颇_（战国时期赵国名将）>'	'<蔺相如>'¥0.6666666666666666
22¥0.22466087¥"?y|||<中文名>|||""负荆请罪""	?y|||<相关人物>|||?x"¥"""负荆请罪""说的是谁的故事？"¥'<廉颇_（战国时期赵国名将）>'	'<蔺相如>'¥0.6666666666666666
23¥0.99004674¥"?y|||<地位>|||""战国四大名将之首""	?y|||<别称>|||?x"¥战国四大名将之首的外号是？¥'<杀神_（逆苍天著玄幻小说）>'	'<白起_（战国时期著名将领）>'¥0.0
23¥0.8645103999999999¥"?y|||<地位>|||""战国四大名将之首""	?y|||<本名>|||?x"¥战国四大名将之首的外号是？¥"'""白起""'"¥0.0
23¥0.002876401¥"?y|||<地位>|||""战国四大名将之首""	?y|||<爵位>|||?x"¥战国四大名将之首的外号是？¥'<武安君>'¥0.0
24¥0.99992156¥<六韬>|||<作者>|||?y	?y|||<主要成就>|||?x¥《六韬》的作者有什么重大成就？¥"'""辅佐周武王灭商扶仙""'	'""齐国始祖""'"¥1.0
24¥0.9998661¥<六韬·文韬·六守>|||<作者>|||?y	?y|||<主要成就>|||?x¥《六韬》的作者有什么重大成就？¥"'""辅佐周武王灭商扶仙""'	'""齐国始祖""'"¥1.0
24¥0.9790108000000001¥?y|||<信仰>|||<六韬>	?y|||<主要成就>|||?x¥《六韬》的作者有什么重大成就？¥"'""助""'	'""建立大汉""'	'""汉高祖打下江山""'"¥0.0
25¥0.9999604¥<莫妮卡·贝鲁奇>|||<代表作品>|||?x¥莫妮卡·贝鲁奇的代表作？¥'<西西里的美丽传说>'¥1.0
25¥0.0023231506¥<莫妮卡·贝鲁奇>|||<职业>|||?y	?y|||<外文名>|||?x¥莫妮卡·贝鲁奇的代表作？¥"'""Model""'	'""actor/actress、performer、player""'"¥0.0
25¥0.0019782782¥?y|||<作者>|||<莫妮卡·贝鲁奇>	?y|||<isbn>|||?x¥莫妮卡·贝鲁奇的代表作？¥"'""9789862405505""'"¥0.0
26¥0.8651503¥?x|||<主要作品>|||<湖上草>¥《湖上草》是谁的诗？¥'<柳如是_（明末“秦淮八艳”之一）>'¥1.0
26¥0.00012981892¥<湖上草>|||<其丈夫>|||?x¥《湖上草》是谁的诗？¥"'""钱谦益""'"¥0.0
26¥0.10831553¥"?y|||<中文名>|||""湖上草""	?x|||<主要作品>|||?y"¥《湖上草》是谁的诗？¥'<柳如是_（明末“秦淮八艳”之一）>'¥1.0
27¥0.99822754¥<龙卷风_（一种自然天气现象）>|||<外文名>|||?x¥龙卷风的英文名是什么？¥"'""Tornado""'"¥1.0
27¥0.99467564¥"?y|||<中文名>|||""龙卷风""	?y|||<外文名>|||?x"¥龙卷风的英文名是什么？¥"'""Tornado""'	'""tornado""'"¥0.6666666666666666
27¥0.98833597¥"?y|||<中文名称>|||""龙卷风""	?y|||<外文名称>|||?x"¥龙卷风的英文名是什么？¥"'""Tornado""'"¥1.0
28¥0.9999423000000001¥<新加坡>|||<水域率>|||?x¥新加坡的水域率是多少？¥"'""1.444%""'"¥1.0
28¥0.015112013¥<水域率>|||<外文名>|||?x¥新加坡的水域率是多少？¥"'""Water rates""'"¥0.0
28¥0.0031716526000000003¥<新加坡>|||<国家领袖>|||?y	?y|||<外文名>|||?x¥新加坡的水域率是多少？¥"'""Lee Hsien Loong""'"¥0.0
29¥0.9997127¥<商朝>|||<灭亡>|||?x¥商朝在哪场战役中走向覆灭？¥'<牧野之战>'¥1.0
29¥0.9859253000000001¥"?x|||<参战方>|||<商朝>	?x|||<结果>|||""商朝覆亡"""¥商朝在哪场战役中走向覆灭？¥'<牧野之战>'¥1.0
29¥0.51238066¥<商朝>|||<主要城市>|||?y	?y|||<灭亡>|||?x¥商朝在哪场战役中走向覆灭？¥'<牧野之战>'¥1.0
30¥0.99984586¥<亚瑟·叔本华>|||<信仰>|||?x¥叔本华信仰什么宗教？¥'<佛教>'¥1.0
30¥0.9999014¥"?y|||<受影响>|||""叔本华""	?y|||<信仰>|||?x"¥叔本华信仰什么宗教？¥'<东正教>'¥0.0
30¥0.9985216999999998¥<亚瑟·叔本华>|||<国籍>|||?y	?y|||<主要宗教>|||?x¥叔本华信仰什么宗教？¥'<天主教>'	'<新教>'¥0.0
31¥0.9998355¥<大兴安岭>|||<终点>|||?x¥大兴安岭的终点是哪里？¥'<大窝口邨>'¥1.0
31¥0.01499486¥<大兴安岭>|||<所属国家>|||?y	?y|||<地理最低点>|||?x¥大兴安岭的终点是哪里？¥"'""吐鲁番艾丁湖洼地（-154.31米）""'"¥0.0
31¥0.012107432¥<大兴安岭>|||<所属国家>|||?y	?y|||<特别行政区>|||?x¥大兴安岭的终点是哪里？¥"'""澳门""'	'""香港""'"¥0.0
32¥0.9999764000000001¥<梅艳芳>|||<身高>|||?x¥演员梅艳芳有多高？¥"'""168cm""'"¥1.0
32¥0.9969481¥<梅艳芳>|||<代表作品>|||?y	?y|||<分级>|||?x¥演员梅艳芳有多高？¥'<R_（字母）>'	'<Ⅱ>'¥0.0
32¥0.18061417¥<梅艳芳>|||<职业>|||?y	?y|||<古代地位>|||?x¥演员梅艳芳有多高？¥"'""统称戏""'"¥0.0
33¥0.9774415999999999¥"?x|||<誉称>|||""万岛之国"""¥被誉为万岛之国的是哪个国家？¥'<挪威>'¥1.0
33¥0.006154299¥"?y|||<荣誉>|||""被誉为中国""	?y|||<荣誉>|||?x"¥被誉为万岛之国的是哪个国家？¥"'""古典园林的先河之一""'	'""被誉为中国""'"¥0.0
33¥0.0039818585¥"?y|||<诸城>|||""被誉为“中国""	?y|||<总部地点>|||?x"¥被誉为万岛之国的是哪个国家？¥'<诸城>'¥0.0
34¥0.9997290000000001¥<北京奥运口号>|||<奥运会主题口号>|||?x¥北京奥运会的口号是什么？¥"'""同一个世界，同一个梦想""'"¥1.0
34¥0.9992033000000001¥<2008年北京奥运会>|||<口号>|||?x¥北京奥运会的口号是什么？¥"'""同一个世界，同一个梦想""'"¥1.0
34¥0.8804581¥<北京奥运口号>|||<格言>|||?x¥北京奥运会的口号是什么？¥"'""更强""'	'""更快""'	'""更高""'"¥0.0
35¥0.99907374¥<新加坡>|||<政治元老>|||?x¥新加坡的政治元老是谁？¥"'""吴庆瑞""'	'""杜进才""'	'""林金山""'"¥1.0
35¥0.021916956¥<新加坡>|||<国家领袖>|||?y	?y|||<出生地>|||?x¥新加坡的政治元老是谁？¥'<新加坡>'¥0.0
35¥0.0041860940000000004¥<新加坡>|||<国家领袖>|||?y	?y|||<政党>|||?x¥新加坡的政治元老是谁？¥'<人民行动党>'	'<新加坡>'¥0.0
36¥0.99996483¥<叶文洁>|||<毕业院校>|||?x¥叶文洁毕业于哪个大学？¥'<清华大学>'¥1.0
36¥0.99940425¥"?y|||<中文名>|||""叶文洁""	?y|||<毕业院校>|||?x"¥叶文洁毕业于哪个大学？¥'<清华大学>'¥1.0
36¥0.9986434999999999¥<叶文洁>|||<国籍>|||?y	?y|||<高等学府>|||?x¥叶文洁毕业于哪个大学？¥'<北京大学>'	'<复旦大学>'	'<清华大学>'¥0.5
37¥0.99965966¥<两弹一星>|||<原指>|||?x¥"""两弹一星""指的是什么？"¥"'""人造卫星""'	'""原子弹""'	'""导弹和""'"¥1.0
37¥0.99890363¥"?y|||<中文名>|||""两弹一星""	?y|||<原指>|||?x"¥"""两弹一星""指的是什么？"¥"'""人造卫星""'	'""原子弹""'	'""导弹和""'"¥1.0
37¥0.06459808¥"?y|||<中文名>|||""两弹一星""	?y|||<外文名>|||?x"¥"""两弹一星""指的是什么？"¥"'""Two bombs and one satellite""'"¥0.0
38¥0.99123394¥<超级碗>|||<介绍>|||?x¥"""超级碗""是什么体育项目联赛的年度冠军赛？"¥"'""美国国家美式足球联盟年度冠军赛""'"¥1.0
38¥0.07524954¥"?x|||<主要奖项>|||""超级碗"""¥"""超级碗""是什么体育项目联赛的年度冠军赛？"¥'<林恩·斯万>'¥0.0
38¥0.47155312¥"?y|||<主要奖项>|||""超级碗""	?y|||<运动项目>|||?x"¥"""超级碗""是什么体育项目联赛的年度冠军赛？"¥'<橄榄球>'¥0.0
39¥0.9959266¥<清明_（二十四节气之一）>|||<起源>|||?x¥清明节起源于哪里？¥'<绵山风景名胜区>'¥1.0
39¥0.95562774¥<清明_（二十四节气之一）>|||<流行地区>|||?x¥清明节起源于哪里？¥'<中华人民共和国>'	'<台湾_（中国地区）>'	'<越南>'	'<韩国_（大韩民国）>'¥0.0
39¥0.99488664¥<清明_（二十四节气之一）>|||<流行地区>|||?y	?y|||<所属地区>|||?x¥清明节起源于哪里？¥'<中华人民共和国>'	'<华东地区>'¥0.0
40¥0.99842536¥<诗经>|||<内容分类>|||?x¥诗经的内容分为哪三个部分？¥'<雅_（词语）>'	'<颂>'	'<风_（自然现象）>'¥1.0
40¥0.5082035¥"?y|||<本经>|||""诗经""	?y|||<主要作品>|||?x"¥诗经的内容分为哪三个部分？¥'<明唐寅秋风纨扇图轴>'¥0.0
40¥0.17203444¥"?y|||<主要成就>|||""诗经""	?y|||<主要作品>|||?x"¥诗经的内容分为哪三个部分？¥'<诗补传>'¥0.0
41¥0.99995905¥<悉尼_（澳大利亚新南威尔士州首府）>|||<高等学府>|||?x¥悉尼有哪些大学？¥'<悉尼大学>'	'<悉尼科技大学>'	'<新南威尔士大学>'¥1.0
41¥0.99954903¥<悉尼大学>|||<主要院系>|||?x¥悉尼有哪些大学？¥'<悉尼大学医学院>'	'<悉尼大学商学院>'	'<悉尼大学法学院>'¥0.0
41¥0.9997108¥?x|||<主要院校>|||<悉尼_（澳大利亚新南威尔士州首府）>	?x|||<类型>|||<教育>¥悉尼有哪些大学？¥'<ASA留学>'¥0.0
42¥0.9998471999999999¥<凯文·杜兰特>|||<主要奖项>|||?x¥凯文·杜兰特得过哪些奖？¥"'""5次NBA最佳阵容一阵（2010-2014）""'	'""7次全明星（2010-2016）""'	'""NBA全明星赛MVP（2012）""'	'""NBA常规赛MVP（2014）""'	'""NBA得分王（2010-2012；2014）""'"¥1.0
42¥0.99802256¥<凯文·杜兰特>|||<所属运动队>|||?y	?y|||<主要荣誉>|||?x¥凯文·杜兰特得过哪些奖？¥"'""1978-79赛季NBA总冠军""'	'""2011-12赛季NBA西部冠军""'"¥0.0
42¥0.10554552¥<凯文·杜兰特>|||<运动项目>|||?y	?y|||<外文名>|||?x¥凯文·杜兰特得过哪些奖？¥"'""Basketball""'"¥0.0
43¥0.9997834000000001¥<大连理工大学>|||<校歌>|||?x¥大连理工大学校歌是？¥'<大连理工大学校歌>'¥1.0
43¥0.49701473¥?x|||<校歌>|||<大连理工大学校歌>	?x|||<类型>|||<理工类高校>¥大连理工大学校歌是？¥'<大连理工大学>'¥0.0
43¥0.22261715¥?x|||<校歌>|||<大连理工大学校歌>	?x|||<所属地区>|||<大连_（辽宁省辖市）>¥大连理工大学校歌是？¥'<大连理工大学>'¥0.0
44¥0.9989585999999999¥<纳兰性德>|||<民族族群>|||?x¥清朝词人纳兰性德是哪个民族的人？¥'<满族>'¥1.0
44¥0.9982287000000001¥<纳兰性德>|||<所处时代>|||?y	?y|||<主要民族>|||?x¥清朝词人纳兰性德是哪个民族的人？¥'<回族>'	'<汉族>'	'<满族>'	'<蒙古族>'	'<藏族>'¥0.33333333333333337
44¥0.9943125¥<纳兰性德>|||<别称>|||?y	?y|||<民族族群>|||?x¥清朝词人纳兰性德是哪个民族的人？¥'<满族>'¥1.0
45¥0.99980456¥<戊戌变法>|||<创办报纸>|||?x¥戊戌变法中创建了什么报纸？¥"'""国闻报""'	'""时务报""'"¥1.0
45¥0.19657636¥"?y|||<主要成就>|||""戊戌变法""	?x|||<创始人>|||?y"¥戊戌变法中创建了什么报纸？¥'<新诗派>'¥0.0
45¥0.111234725¥"?y|||<主要成就>|||""戊戌变法""	?x|||<创办人>|||?y"¥戊戌变法中创建了什么报纸？¥'<梅江区梅州中学>'¥0.0
46¥0.9972934999999999¥<东南大学>|||<现任校长>|||?x¥东南大学的现任校长是谁？¥'<张广军_（东南大学校长）>'¥1.0
46¥0.5250309¥"?x|||<主要成就>|||""任东南大学校长"""¥东南大学的现任校长是谁？¥'<韦钰_（中国工程院院士、原教育部副部长）>'¥0.0
46¥0.01080513¥<东南大学>|||<学校类型>|||?y	?x|||<现任校长>|||?y¥东南大学的现任校长是谁？¥'<五河县临北初级中学>'¥0.0
47¥0.9974375¥<华山派_（道教支派）>|||<开派祖师>|||?x¥华山派的开山鼻祖是谁？¥"'""郝大通""'"¥1.0
47¥0.0002809167¥?y|||<派别>|||<华山派_（道教支派）>	?y|||<修练者>|||?x¥华山派的开山鼻祖是谁？¥"'""岳不群""'"¥0.0
47¥0.00018507242¥?y|||<所属门派>|||<华山派_（武侠小说中门派）>	?y|||<女儿>|||?x¥华山派的开山鼻祖是谁？¥'<岳灵珊>'¥0.0
48¥0.9997171¥<庄子_（道家学派主要代表人物）>|||<出生地>|||?x¥庄周出生于哪里？¥'<宋国_（西周及春秋战国时期诸侯国）>'	'<蒙_（周朝时期宋国城邑）>'¥1.0
48¥0.99902034¥"?y|||<本名>|||""庄周""	?y|||<出生地>|||?x"¥庄周出生于哪里？¥'<宋国_（西周及春秋战国时期诸侯国）>'	'<蒙_（周朝时期宋国城邑）>'¥1.0
48¥0.9028521999999999¥<庄子_（道家学派主要代表人物）>|||<别称>|||?y	?y|||<出生地>|||?x¥庄周出生于哪里？¥'<宋国_（西周及春秋战国时期诸侯国）>'	'<蒙_（周朝时期宋国城邑）>'¥1.0
